repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
7,северный,0.5928571428571429,0.53,0.08843307166024092
7,ледовитый,0.5857142857142856,0.5399999999999999,0.0836416066760254
7,арктическим,0.7514285714285717,0.7399999999999998,0.07881779556647842
9,океаном,0.56,0.5400000000000005,0.04690415759823434
7,полярным,0.505714285714286,0.4900000000000002,0.050386263110138524
7,морем,0.4457142857142856,0.41999999999999993,0.05678459118386241
6,этапах,0.4749999999999999,0.43999999999999995,0.0984462628374824
1,разную,0.5700000000000003,0.5700000000000003,0.0
9,лагеря,0.48666666666666675,0.45999999999999996,0.07071067811865471
7,двое,0.3385714285714285,0.33999999999999986,0.05540205551332955
1,ехали,0.3799999999999999,0.3799999999999999,0.0
10,месту,0.365,0.34999999999999987,0.06946221994724906
6,пускать,0.4650000000000001,0.4500000000000002,0.05251983752196242
6,запыхтела,0.6216666666666667,0.5999999999999999,0.06792561290771613
6,керосинка,0.6666666666666666,0.6499999999999999,0.09249624617007743
6,загудел,0.4716666666666667,0.4700000000000002,0.029107081994288207
3,порожденные,0.6566666666666666,0.6400000000000001,0.03091206165165223
6,спящего,0.545,0.53,0.03304037933599834
7,джентльмена,0.6714285714285714,0.6599999999999997,0.04703450752329816
11,седой,0.37636363636363623,0.3599999999999999,0.04073701182256009
6,жулика,0.5316666666666667,0.5299999999999998,0.050138696521637834
5,волго,0.366,0.3600000000000001,0.02576819745345024
5,донской,0.44600000000000006,0.42999999999999994,0.039293765408777034
5,канал,0.426,0.41999999999999993,0.06216108107168023
6,длиннее,0.5416666666666666,0.5800000000000001,0.11437025642865188
5,панамского,0.626,0.6199999999999997,0.05199999999999995
7,канала,0.49000000000000016,0.5299999999999998,0.0654653670707977
13,торговых,0.4923076923076923,0.4900000000000002,0.0650625552424323
6,жилище,0.6183333333333332,0.635,0.07197607627229721
4,нарастающего,0.7300000000000002,0.7300000000000002,0.047434164902525666
6,импульса,0.5149999999999998,0.5199999999999997,0.03253203549323856
2,подлец,0.565,0.565,0.015000000000000124
15,тесные,0.43599999999999994,0.41999999999999993,0.06780363805381934
20,контакты,0.5264999999999999,0.52,0.039783790669065164
13,обеими,0.39999999999999997,0.3900000000000001,0.05602197371087117
16,методах,0.43937499999999996,0.45500000000000007,0.05749660316053468
3,усердно,0.5033333333333334,0.45999999999999996,0.0910433352249846
6,плавного,0.48666666666666675,0.4949999999999999,0.023570226039551615
7,сильных,0.47428571428571425,0.43999999999999995,0.08243736026430577
4,слабые,0.53,0.5049999999999999,0.08860022573334675
9,уязвимые,0.66,0.6399999999999997,0.09261629326299864
2,обзором,0.5549999999999999,0.5549999999999999,0.07499999999999996
2,межсекторальную,1.035,1.035,0.20499999999999985
2,инициированы,0.6200000000000002,0.6200000000000002,0.01000000000000012
4,широкомасштабные,0.9724999999999998,0.8899999999999999,0.1924025727478716
2,развиваются,0.6100000000000002,0.6100000000000002,0.04999999999999993
5,компьютерных,0.58,0.5800000000000001,0.02966479394838259
1,решился,0.43999999999999995,0.43999999999999995,0.0
3,пожелают,0.5433333333333333,0.5800000000000001,0.08956685895029604
12,ликвидировать,0.7399999999999999,0.7,0.12402956636759363
6,превратилось,0.6966666666666668,0.685,0.07453559924999312
14,заявил,0.5107142857142856,0.48999999999999994,0.10347285949978004
3,палаты,0.3799999999999999,0.3999999999999999,0.043204937989385774
7,трибунал,0.5357142857142857,0.55,0.04531071864901053
2,деталями,0.6349999999999998,0.6349999999999998,0.05499999999999988
4,разминированием,0.89,0.8699999999999999,0.10816653826391995
2,безучастными,0.7400000000000002,0.7400000000000002,0.03000000000000025
4,боли,0.3899999999999999,0.3899999999999999,0.015811388300842052
2,здравомыслящих,0.8450000000000002,0.8450000000000002,0.04499999999999993
9,получше,0.5899999999999999,0.5999999999999996,0.08537498983243806
6,твердая,0.4566666666666666,0.44,0.05587684871413402
2,координирующая,0.9099999999999999,0.9099999999999999,0.1100000000000001
7,недавних,0.4928571428571428,0.51,0.06016982768186495
19,вида,0.28526315789473683,0.28000000000000025,0.04902935973825779
9,предусматривать,0.7899999999999999,0.77,0.0648074069840787
13,переговорный,0.666153846153846,0.6499999999999995,0.0916966958165267
2,своевременную,0.7550000000000003,0.7550000000000003,0.08499999999999996
1,идущую,0.3700000000000001,0.3700000000000001,0.0
38,потребует,0.5478947368421053,0.5449999999999999,0.06304375651448024
5,сува,0.532,0.54,0.09806120537705007
23,фиджи,0.46565217391304353,0.45999999999999996,0.07817628279041075
2,считаемся,0.6000000000000001,0.6000000000000001,0.010000000000000231
9,позицией,0.5733333333333333,0.56,0.07803133273813093
4,многому,0.45999999999999996,0.47,0.030822070014844886
12,научиться,0.5541666666666667,0.5549999999999999,0.08087627725249365
33,финляндия,0.6115151515151515,0.59,0.12368388866738518
6,живешь,0.38500000000000006,0.3850000000000001,0.04645786621588785
6,родителями,0.7399999999999999,0.765,0.0642910050732864
5,вооружившись,0.8800000000000001,0.8400000000000001,0.09777525249264256
5,двустволкой,0.8119999999999999,0.81,0.11443775600735971
5,коробейников,0.744,0.75,0.08867919710958144
5,лёг,0.2459999999999999,0.25,0.044988887516808004
17,засаду,0.5617647058823528,0.5599999999999998,0.07972270280516429
6,партнерстве,0.6166666666666666,0.62,0.07295356209413109
6,битое,0.44999999999999996,0.44,0.04725815626252604
6,стекло,0.49333333333333335,0.48,0.08692269873603535
27,счастью,0.5388888888888891,0.5499999999999999,0.09608381115168209
5,репрессирован,0.8739999999999999,0.8699999999999999,0.10150862032359614
31,ливийский,0.502258064516129,0.49,0.0720980370821052
2,старики,0.5199999999999998,0.5199999999999998,0.019999999999999796
3,заплатил,0.48333333333333295,0.48999999999999977,0.024944382578493164
10,понедельник,0.665,0.635,0.08476437931112339
2,жизнедеятельная,1.125,1.125,0.23500000000000032
2,движителем,0.7900000000000005,0.7900000000000005,0.1499999999999999
3,эпохальные,0.6199999999999999,0.6199999999999999,0.024494897427831848
10,потрясения,0.7020000000000001,0.7000000000000002,0.0689637585982666
4,соображениям,0.7925,0.775,0.0601560470775797
11,воздержалась,0.7799999999999998,0.7799999999999998,0.06367531275577257
8,предшественник,0.825,0.7949999999999998,0.09447221813845584
8,сердцу,0.4737499999999999,0.4449999999999996,0.07777170115151136
5,завет,0.4539999999999999,0.46999999999999975,0.03929376540877722
2,покончили,0.6299999999999999,0.6299999999999999,0.010000000000000009
2,шестидесятью,0.6900000000000002,0.6900000000000002,0.010000000000000009
2,экстремистам,0.875,0.875,0.054999999999999716
2,скрытой,0.41500000000000004,0.41500000000000004,0.02499999999999991
2,подоплеке,0.6600000000000001,0.6600000000000001,0.06000000000000005
6,упрощенный,0.5816666666666668,0.5700000000000003,0.05983774357005415
17,формат,0.4494117647058822,0.3999999999999999,0.09045444665916214
6,бумаги,0.6016666666666666,0.6249999999999999,0.10945572417902845
4,валере,0.5650000000000002,0.56,0.0983615778645301
5,загорелись,0.688,0.6500000000000001,0.0800999375780032
5,огни,0.30999999999999994,0.31000000000000005,0.028982753492378888
5,окнах,0.33599999999999997,0.32000000000000006,0.055353410012392176
5,дач,0.38599999999999995,0.3999999999999999,0.040792156108742365
10,успехе,0.5589999999999999,0.5749999999999997,0.12747156545677157
6,взаимосвязана,0.7633333333333333,0.77,0.04307615994440027
4,считала,0.5299999999999999,0.5349999999999999,0.049497474683058325
16,простых,0.54625,0.5499999999999999,0.12489370480532644
2,инвестицию,0.565,0.565,0.01499999999999968
2,украинской,0.47499999999999987,0.47499999999999987,0.025000000000000133
5,волшебников,0.78,0.79,0.11523888232710343
4,транснациональная,0.865,0.89,0.06184658438426494
2,собранием,0.6250000000000001,0.6250000000000001,0.025000000000000022
2,рассмотрен,0.5300000000000001,0.5300000000000001,1.1102230246251565e-16
4,табаком,0.6099999999999999,0.5899999999999999,0.08031189202104497
3,подготовленный,0.7600000000000001,0.7699999999999996,0.05354126134736328
2,министерством,0.6999999999999997,0.6999999999999997,0.04000000000000048
2,приступаю,0.63,0.63,0.05999999999999994
2,лекарств,0.4999999999999998,0.4999999999999998,0.010000000000000009
4,сопутствующих,0.8049999999999999,0.7449999999999999,0.13973188612482124
6,товаров,0.49666666666666687,0.4500000000000002,0.10703062905334902
2,лимиты,0.33499999999999996,0.33499999999999996,0.014999999999999902
2,применимы,0.4600000000000001,0.4600000000000001,0.019999999999999907
4,докладам,0.45500000000000007,0.4400000000000004,0.03278719262150985
2,подготавливаемым,0.9900000000000002,0.9900000000000002,0.020000000000000018
2,иметься,0.43499999999999983,0.43499999999999983,0.04500000000000015
2,принадлежащие,0.845,0.845,0.03499999999999992
7,руководствуются,0.8185714285714285,0.8200000000000003,0.09046365827992878
3,ценностями,0.7633333333333332,0.6799999999999997,0.1322455628325157
2,затянувшемуся,0.9700000000000002,0.9700000000000002,0.0
2,кошмару,0.6900000000000002,0.6900000000000002,0.10999999999999965
4,поприветствовать,0.7950000000000002,0.8000000000000002,0.03201562118716424
3,присутствовавшего,1.0033333333333332,1.0299999999999998,0.16438437341250584
3,мариано,0.4533333333333334,0.47000000000000064,0.03858612300930116
4,фернандеса,0.8724999999999998,0.8849999999999998,0.10473180032826705
2,имущими,0.6799999999999997,0.6799999999999997,0.07000000000000028
2,неимущими,0.7999999999999998,0.7999999999999998,0.08999999999999986
2,простейшее,0.73,0.73,0.06000000000000005
2,вернейшее,0.5700000000000001,0.5700000000000001,0.010000000000000009
2,введенной,0.5299999999999998,0.5299999999999998,0.020000000000000018
5,берегов,0.43,0.43000000000000016,0.026076809620810482
6,показываю,0.7416666666666666,0.7250000000000001,0.09099755796479128
6,подменены,0.6516666666666665,0.6749999999999998,0.071511459843083
6,фетишами,0.7000000000000001,0.7149999999999999,0.09255628917943189
6,мультяшными,0.66,0.665,0.05656854249492386
6,героями,0.6599999999999998,0.625,0.08831760866327844
5,расхождения,0.8140000000000001,0.8100000000000003,0.12419339757008015
9,правовую,0.5388888888888891,0.5200000000000005,0.07622254616063331
5,учрежденной,0.774,0.7699999999999998,0.1456845908117944
7,европейской,0.6214285714285716,0.5999999999999999,0.068332918532008
10,специальное,0.623,0.5799999999999997,0.10296115772464885
6,пойму,0.4366666666666667,0.43500000000000016,0.0430761599444002
2,внешний,0.6299999999999999,0.6299999999999999,0.020000000000000018
2,экспертный,0.5750000000000004,0.5750000000000004,0.03499999999999992
23,подтверждается,0.7600000000000001,0.75,0.13793508239937274
2,межправительственными,0.7949999999999999,0.7949999999999999,0.025000000000000355
11,переговорами,0.7436363636363637,0.7599999999999998,0.09984285172871557
14,протестов,0.5857142857142856,0.5550000000000002,0.07208271892310213
6,безотрадная,0.765,0.725,0.09358596760910973
10,наращивания,0.6819999999999999,0.665,0.06997142273814361
5,всемерном,0.5720000000000001,0.5699999999999998,0.03124099870362653
2,исследовательских,0.79,0.79,0.03000000000000025
10,проектах,0.54,0.5149999999999997,0.10890362712049584
